#yymmdd    hhmmss   name          ra        dec       fwhm a/b  theta  sky   nstar ccdtemp tempam  encra     
2014-02-02 02:04:12 20140201_0374.fits(obstype=survey 80.827870 74.324237 3.62 1.11 -64.77 115.475 1106 234.531 -34.300 83.156893
2014-02-02 02:04:19 20140201_0375.fits(obstype=survey 80.827870 74.324237 3.72 1.08 -44.80 115.909 1136 234.531 -34.300 83.156893
2014-02-02 02:08:05 20140201_0376.fits(obstype=survey 86.014716 71.491628 3.51 1.08 -44.60 144.123 1189 234.104 -34.400 79.015315
2014-02-02 02:08:12 20140201_0377.fits(obstype=survey 86.014716 71.491628 3.51 1.08 -44.89 142.859 1233 234.104 -34.400 79.015315
2014-02-02 02:08:19 20140201_0378.fits(obstype=survey 86.014716 71.491628 3.76 1.12 -44.55 143.885 1221 234.104 -34.400 79.015315
2014-02-02 02:11:58 20140201_0379.fits(obstype=survey 90.320448 71.491633 3.76 1.08 -44.98 152.833 1013 234.026 -34.500 75.682566
2014-02-02 02:12:04 20140201_0380.fits(obstype=survey 90.320448 71.491633 4.12 1.08 -54.51 149.438 983 234.026 -34.500 75.682566
2014-02-02 02:12:11 20140201_0381.fits(obstype=survey 90.320448 71.491633 3.94 1.08 -44.15 148.994 979 234.026 -34.500 75.682566
2014-02-02 02:15:51 20140201_0382.fits(obstype=survey 94.625384 71.491582 4.03 1.08 -44.77 150.284 898 234.162 -34.500 72.352193
2014-02-02 02:15:57 20140201_0383.fits(obstype=survey 94.625384 71.491582 4.25 1.05 -34.16 150.369 893 234.162 -34.500 72.352193
2014-02-02 02:16:04 20140201_0384.fits(obstype=survey 94.625384 71.491582 4.14 1.08 -44.92 153.192 922 234.162 -34.500 72.352193
2014-02-02 02:19:45 20140201_0385.fits(obstype=survey 98.930972 71.491406 4.17 1.08 -44.95 150.206 897 234.493 -34.500 69.027064
2014-02-02 02:19:52 20140201_0386.fits(obstype=survey 98.930972 71.491406 3.83 1.05 -44.77 150.196 898 234.493 -34.500 69.027064
2014-02-02 02:20:00 20140201_0387.fits(obstype=survey 98.930972 71.491406 4.09 1.05 -34.44 150.144 900 234.493 -34.500 69.027064
2014-02-02 02:23:40 20140201_0388.fits(obstype=survey 103.236656 71.491227 3.80 1.05 -34.27 146.451 905 233.910 -34.700 65.705750
2014-02-02 02:23:46 20140201_0389.fits(obstype=survey 103.236656 71.491227 3.82 1.05 -44.92 147.005 904 233.910 -34.700 65.705750
2014-02-02 02:23:53 20140201_0390.fits(obstype=survey 103.236656 71.491227 4.07 1.08 -44.47 147.617 873 233.910 -34.700 65.705750
2014-02-02 02:27:35 20140201_0391.fits(obstype=survey 107.542442 71.490951 3.81 1.08 -54.03 139.569 876 234.182 -34.700 62.387306
2014-02-02 02:27:42 20140201_0392.fits(obstype=survey 107.542442 71.490951 3.89 1.08 -34.70 139.806 870 234.182 -34.700 62.387306
2014-02-02 02:27:49 20140201_0393.fits(obstype=survey 107.542442 71.490951 3.86 1.08 -34.98 140.305 866 234.182 -34.700 62.387306
2014-02-02 02:31:28 20140201_0394.fits(obstype=survey 111.850221 71.490604 3.86 1.08 -44.55 129.728 906 234.084 -34.800 59.058402
2014-02-02 02:31:35 20140201_0395.fits(obstype=survey 111.850221 71.490604 3.65 1.08 -34.52 130.526 937 234.084 -34.800 59.058402
2014-02-02 02:31:42 20140201_0396.fits(obstype=survey 111.850221 71.490604 3.58 1.08 -44.98 131.93 936 234.084 -34.800 59.058402
2014-02-02 02:35:22 20140201_0397.fits(obstype=survey 116.156028 71.490181 3.47 1.08 -44.99 119.596 861 233.812 -34.900 55.737476
2014-02-02 02:35:28 20140201_0398.fits(obstype=survey 116.156028 71.490181 3.29 1.08 -34.95 120.577 871 233.812 -34.900 55.737476
2014-02-02 02:35:35 20140201_0399.fits(obstype=survey 116.156028 71.490181 3.45 1.08 -44.47 121.775 848 233.812 -34.900 55.737476
2014-02-02 02:39:16 20140201_0400.fits(obstype=survey 120.462981 71.489760 3.58 1.08 -43.53 108.578 829 233.676 -34.900 52.417330
2014-02-02 02:39:23 20140201_0401.fits(obstype=survey 120.462981 71.489760 3.56 1.08 -34.81 109.407 827 233.676 -34.900 52.417330
2014-02-02 02:39:30 20140201_0402.fits(obstype=survey 120.462981 71.489760 3.52 1.11 -34.71 110.476 814 233.676 -34.900 52.417330
2014-02-02 02:43:09 20140201_0403.fits(obstype=survey 124.770538 71.489178 3.56 1.11 -44.06 97.917 748 233.618 -34.900 49.096301
2014-02-02 02:43:16 20140201_0404.fits(obstype=survey 124.770538 71.489178 3.46 1.08 -34.69 98.6238 770 233.618 -34.900 49.096301
2014-02-02 02:43:23 20140201_0405.fits(obstype=survey 124.770538 71.489178 3.42 1.08 -44.74 99.2477 755 233.618 -34.900 49.096301
2014-02-02 02:47:02 20140201_0406.fits(obstype=survey 129.078448 71.488642 3.75 1.08 -53.66 90.0683 759 233.774 -35.000 45.772450
2014-02-02 02:47:09 20140201_0407.fits(obstype=survey 129.078448 71.488642 3.61 1.08 -34.95 90.7078 757 233.774 -35.000 45.772450
2014-02-02 02:47:16 20140201_0408.fits(obstype=survey 129.078448 71.488642 3.52 1.11 -44.25 91.4602 767 233.774 -35.000 45.772450
2014-02-02 02:50:59 20140201_0409.fits(obstype=survey 133.384853 71.488028 3.65 1.11 -34.90 81.5255 677 234.065 -35.000 42.463558
2014-02-02 02:51:06 20140201_0410.fits(obstype=survey 133.384853 71.488028 3.50 1.08 -34.99 81.917 680 234.065 -35.000 42.463558
2014-02-02 02:51:12 20140201_0411.fits(obstype=survey 133.384853 71.488028 3.54 1.11 -44.73 82.6247 687 234.065 -35.000 42.463558
2014-02-02 02:54:56 20140201_0412.fits(obstype=survey 137.693114 71.487340 3.56 1.08 -44.68 73.737 649 233.618 -35.100 39.158622
2014-02-02 02:55:03 20140201_0413.fits(obstype=survey 137.693114 71.487340 3.69 1.11 -54.92 74.5163 640 233.618 -35.100 39.158622
2014-02-02 02:55:10 20140201_0414.fits(obstype=survey 137.693114 71.487340 3.48 1.08 -44.74 75.2867 641 233.618 -35.100 39.158622
2014-02-02 02:58:48 20140201_0415.fits(obstype=survey 142.001413 71.486759 3.56 1.08 -34.83 66.382 648 234.065 -35.200 35.836852
2014-02-02 02:58:55 20140201_0416.fits(obstype=survey 142.001413 71.486759 3.58 1.05 -34.83 67.1373 646 234.065 -35.200 35.836852
2014-02-02 02:59:02 20140201_0417.fits(obstype=survey 142.001413 71.486759 3.63 1.08 -34.95 67.5278 642 234.065 -35.200 35.836852
2014-02-02 03:02:43 20140201_0418.fits(obstype=survey 146.309173 71.485870 3.69 1.08 -44.98 60.535 625 234.007 -35.200 32.522418
2014-02-02 03:02:50 20140201_0419.fits(obstype=survey 146.309173 71.485870 3.54 1.08 -34.05 61.0683 636 234.007 -35.200 32.522418
2014-02-02 03:02:56 20140201_0420.fits(obstype=survey 146.309173 71.485870 3.70 1.11 -54.90 61.5388 611 234.007 -35.200 32.522418
2014-02-02 03:06:37 20140201_0421.fits(obstype=survey 150.616942 71.485167 3.57 1.05 -54.94 57.7883 651 233.715 -35.300 29.206664
2014-02-02 03:06:43 20140201_0422.fits(obstype=survey 150.616942 71.485167 3.42 1.08 -44.48 58.429 638 233.715 -35.300 29.206664
2014-02-02 03:06:50 20140201_0423.fits(obstype=survey 150.616942 71.485167 3.60 1.05 -44.96 58.439 655 233.715 -35.300 29.206664
2014-02-02 03:10:32 20140201_0424.fits(obstype=survey 154.925540 71.484273 3.59 1.08 -34.75 55.6997 647 233.696 -35.400 25.890960
2014-02-02 03:10:38 20140201_0425.fits(obstype=survey 154.925540 71.484273 3.44 1.08 -34.93 55.1503 651 233.696 -35.400 25.890960
2014-02-02 03:10:45 20140201_0426.fits(obstype=survey 154.925540 71.484273 3.44 1.14 -44.09 55.1787 617 233.696 -35.400 25.890960
2014-02-02 03:14:28 20140201_0427.fits(obstype=survey 159.233542 71.483381 3.34 1.08 -34.95 52.1193 648 233.696 -35.400 22.589111
2014-02-02 03:14:34 20140201_0428.fits(obstype=survey 159.233542 71.483381 3.38 1.08 -24.90 52.542 616 233.696 -35.400 22.589111
2014-02-02 03:14:41 20140201_0429.fits(obstype=survey 159.233542 71.483381 3.42 1.08 -34.96 52.857 601 233.696 -35.400 22.589111
2014-02-02 03:18:20 20140201_0430.fits(obstype=survey 163.541221 71.482445 3.50 1.08 -44.89 48.2573 582 233.676 -35.400 19.271803
2014-02-02 03:18:27 20140201_0431.fits(obstype=survey 163.541221 71.482445 3.57 1.08 -24.82 48.8005 585 233.676 -35.400 19.271803
2014-02-02 03:18:34 20140201_0432.fits(obstype=survey 163.541221 71.482445 3.42 1.05 -25.00 49.2568 582 233.676 -35.400 19.271803
2014-02-02 03:22:16 20140201_0433.fits(obstype=survey 167.850023 71.481615 3.81 1.05 -24.85 43.3735 605 233.637 -35.500 15.961709
2014-02-02 03:22:22 20140201_0434.fits(obstype=survey 167.850023 71.481615 3.44 1.08 -25.00 43.6883 612 233.637 -35.500 15.961709
2014-02-02 03:22:29 20140201_0435.fits(obstype=survey 167.850023 71.481615 3.67 1.08 -44.89 44.1492 616 233.637 -35.500 15.961709
2014-02-02 03:26:08 20140201_0436.fits(obstype=survey 172.157626 71.480647 3.72 1.08 -44.96 39.7008 657 233.501 -35.500 12.644618
2014-02-02 03:26:15 20140201_0437.fits(obstype=survey 172.157626 71.480647 3.59 1.08 -24.82 39.4492 671 233.501 -35.500 12.644618
2014-02-02 03:26:22 20140201_0438.fits(obstype=survey 172.157626 71.480647 3.55 1.08 -24.96 39.7887 666 233.501 -35.500 12.644618
2014-02-02 03:30:02 20140201_0439.fits(obstype=survey 176.465979 71.479700 3.74 1.08 -34.97 37.4367 656 233.404 -35.600 9.327133
2014-02-02 03:30:08 20140201_0440.fits(obstype=survey 176.465979 71.479700 3.63 1.08 -25.00 37.7637 661 233.404 -35.600 9.327133
2014-02-02 03:30:15 20140201_0441.fits(obstype=survey 176.465979 71.479700 3.77 1.08 -24.61 37.7902 665 233.404 -35.600 9.327133
2014-02-02 03:34:36 20140201_0442.fits(obstype=M99 184.846098 14.500757 5.54 1.02 -84.99 22.385 408 233.657 -35.700 2.107901
2014-02-02 03:34:43 20140201_0443.fits(obstype=M99 184.846098 14.500757 4.69 1.02 -84.96 22.079 436 233.657 -35.700 2.107901
2014-02-02 03:34:50 20140201_0444.fits(obstype=M99 184.846098 14.500757 4.67 1.02 -85.00 22.1253 411 233.657 -35.700 2.107901
2014-02-02 03:36:44 20140201_0445.fits(obstype=M99 184.844257 14.501264 4.12 1.02 -74.92 22.9423 340 233.443 -35.700 3.021163
2014-02-02 03:36:51 20140201_0446.fits(obstype=M99 184.844257 14.501264 5.33 1.02 -84.91 23.0147 309 233.443 -35.700 3.021163
2014-02-02 03:36:58 20140201_0447.fits(obstype=M99 184.844257 14.501264 4.75 1.11 -74.73 23.3203 323 233.443 -35.700 3.021163
2014-02-02 03:41:18 20140201_0448.fits(obstype=survey 180.767722 71.479664 3.32 1.08 -24.83 37.8903 628 233.307 -35.700 7.867207
2014-02-02 03:41:24 20140201_0449.fits(obstype=survey 180.767722 71.479664 3.57 1.08 -25.00 38.2435 619 233.307 -35.700 7.867207
2014-02-02 03:41:31 20140201_0450.fits(obstype=survey 180.767722 71.479664 3.59 1.08 -24.97 38.7487 597 233.307 -35.700 7.867207
2014-02-02 03:45:11 20140201_0451.fits(obstype=survey 185.077452 71.478262 3.81 1.05 -44.93 37.4852 592 233.288 -35.700 4.552585
2014-02-02 03:45:18 20140201_0452.fits(obstype=survey 185.077452 71.478262 3.70 1.05 -24.97 37.5023 590 233.288 -35.700 4.552585
2014-02-02 03:45:25 20140201_0453.fits(obstype=survey 185.077452 71.478262 3.73 1.05 -34.99 37.406 588 233.288 -35.700 4.552585
2014-02-02 03:49:06 20140201_0454.fits(obstype=survey 189.385399 71.477287 3.85 1.05 -44.99 35.7352 686 233.268 -35.700 1.236461
2014-02-02 03:49:12 20140201_0455.fits(obstype=survey 189.385399 71.477287 3.71 1.05 -24.99 36.2788 676 233.268 -35.700 1.236461
2014-02-02 03:49:19 20140201_0456.fits(obstype=survey 189.385399 71.477287 3.70 1.08 -34.98 36.2182 679 233.268 -35.700 1.236461
2014-02-02 03:53:02 20140201_0457.fits(obstype=survey 193.693454 71.476308 3.71 1.08 -44.99 36.4435 635 233.715 -35.800 -2.064340
2014-02-02 03:53:09 20140201_0458.fits(obstype=survey 193.693454 71.476308 3.71 1.05 -44.97 36.4388 625 233.715 -35.800 -2.064340
2014-02-02 03:53:15 20140201_0459.fits(obstype=survey 193.693454 71.476308 3.72 1.08 -34.96 37.5797 624 233.715 -35.800 -2.064340
2014-02-02 03:56:57 20140201_0460.fits(obstype=survey 198.000003 71.475320 3.58 1.05 -44.98 39.1175 616 233.424 -35.800 -5.376809
2014-02-02 03:57:03 20140201_0461.fits(obstype=survey 198.000003 71.475320 3.70 1.08 -34.85 40.7932 590 233.424 -35.800 -5.376809
2014-02-02 03:57:10 20140201_0462.fits(obstype=survey 198.000003 71.475320 3.83 1.08 -44.98 44.3838 574 233.424 -35.800 -5.376809
2014-02-02 04:00:50 20140201_0463.fits(obstype=survey 202.308138 71.474344 3.96 1.08 -44.97 56.9645 559 233.210 -35.800 -8.686504
2014-02-02 04:00:57 20140201_0464.fits(obstype=survey 202.308138 71.474344 3.93 1.05 -34.84 66.1165 528 233.210 -35.800 -8.686504
2014-02-02 04:01:04 20140201_0465.fits(obstype=survey 202.308138 71.474344 4.05 1.05 -34.98 74.4532 515 233.210 -35.800 -8.686504
2014-02-02 04:04:47 20140201_0466.fits(obstype=survey 206.615145 71.473341 3.95 1.05 -34.39 79.1883 473 233.210 -35.800 -11.987924
2014-02-02 04:04:54 20140201_0467.fits(obstype=survey 206.615145 71.473341 4.29 1.05 -44.73 79.7517 458 233.210 -35.800 -11.987924
2014-02-02 04:05:00 20140201_0468.fits(obstype=survey 206.615145 71.473341 4.46 1.05 -44.92 79.6412 453 233.210 -35.800 -11.987924
2014-02-02 04:08:41 20140201_0469.fits(obstype=survey 210.921732 71.472414 4.73 1.05 -54.97 79.2077 487 233.288 -35.900 -15.301335
2014-02-02 04:08:48 20140201_0470.fits(obstype=survey 210.921732 71.472414 4.48 1.05 -24.48 78.428 504 233.288 -35.900 -15.301335
2014-02-02 04:08:55 20140201_0471.fits(obstype=survey 210.921732 71.472414 4.41 1.08 -23.99 77.1453 503 233.288 -35.900 -15.301335
2014-02-02 04:12:33 20140201_0472.fits(obstype=survey 215.229343 71.471433 4.80 1.05 -54.69 76.0465 479 233.074 -35.900 -18.624156
2014-02-02 04:12:40 20140201_0473.fits(obstype=survey 215.229343 71.471433 4.81 1.05 -34.78 75.9007 482 233.074 -35.900 -18.624156
2014-02-02 04:12:47 20140201_0474.fits(obstype=survey 215.229343 71.471433 4.58 1.05 -34.88 75.64 499 233.074 -35.900 -18.624156
2014-02-02 04:16:28 20140201_0475.fits(obstype=survey 219.536269 71.470473 4.57 1.08 -44.95 75.4025 491 232.918 -36.000 -21.936288
2014-02-02 04:16:35 20140201_0476.fits(obstype=survey 219.536269 71.470473 4.66 1.05 -24.96 76.3133 494 232.918 -36.000 -21.936288
2014-02-02 04:16:41 20140201_0477.fits(obstype=survey 219.536269 71.470473 4.44 1.08 -32.03 77.3677 490 232.918 -36.000 -21.936288
2014-02-02 04:20:23 20140201_0478.fits(obstype=survey 223.842464 71.469575 4.29 1.05 -55.00 78.7617 537 233.288 -36.100 -25.247391
2014-02-02 04:20:30 20140201_0479.fits(obstype=survey 223.842464 71.469575 4.26 1.05 -44.74 79.9652 549 233.288 -36.100 -25.247391
2014-02-02 04:20:36 20140201_0480.fits(obstype=survey 223.842464 71.469575 4.37 1.14 -54.97 80.9533 513 233.288 -36.100 -25.247391
2014-02-02 04:24:20 20140201_0481.fits(obstype=survey 228.148710 71.468688 4.11 1.08 -54.87 82.2192 566 232.976 -36.100 -28.554734
2014-02-02 04:24:26 20140201_0482.fits(obstype=survey 228.148710 71.468688 3.86 1.05 -44.64 82.7985 587 232.976 -36.100 -28.554734
2014-02-02 04:24:33 20140201_0483.fits(obstype=survey 228.148710 71.468688 4.01 1.08 -44.94 82.6563 581 232.976 -36.100 -28.554734
2014-02-02 04:28:12 20140201_0484.fits(obstype=survey 232.454522 71.467749 4.11 1.08 -54.98 82.2067 604 233.171 -36.100 -31.876741
2014-02-02 04:28:19 20140201_0485.fits(obstype=survey 232.454522 71.467749 4.86 1.23 -84.95 81.8828 574 233.171 -36.100 -31.876741
2014-02-02 04:28:31 20140201_0486.fits(obstype=survey 232.454522 71.467749 4.57 1.17 -84.97 80.7868 593 233.171 -36.100 -31.876741
2014-02-02 04:32:06 20140201_0487.fits(obstype=survey 236.760557 71.466912 4.22 1.11 -74.85 80.1257 661 232.899 -36.200 -35.198442
2014-02-02 04:32:13 20140201_0488.fits(obstype=survey 236.760557 71.466912 4.92 1.20 -84.99 79.4648 620 232.899 -36.200 -35.198442
2014-02-02 04:32:19 20140201_0489.fits(obstype=survey 236.760557 71.466912 4.51 1.08 -44.93 78.84 659 232.899 -36.200 -35.198442
2014-02-02 04:35:58 20140201_0490.fits(obstype=survey 241.065373 71.466076 5.03 1.14 -74.83 77.1643 636 233.015 -36.300 -38.524213
2014-02-02 04:36:05 20140201_0491.fits(obstype=survey 241.065373 71.466076 5.25 1.14 -84.95 76.161 592 233.015 -36.300 -38.524213
2014-02-02 04:36:11 20140201_0492.fits(obstype=survey 241.065373 71.466076 5.00 1.11 -84.98 75.5562 569 233.015 -36.300 -38.524213
2014-02-02 04:39:52 20140201_0493.fits(obstype=survey 245.369568 71.465210 4.23 1.08 -54.84 74.8133 763 233.035 -36.400 -41.844212
2014-02-02 04:39:58 20140201_0494.fits(obstype=survey 245.369568 71.465210 4.30 1.05 -34.74 74.1392 767 233.035 -36.400 -41.844212
2014-02-02 04:40:05 20140201_0495.fits(obstype=survey 245.369568 71.465210 4.29 1.05 -34.66 73.4887 791 233.035 -36.400 -41.844212
2014-02-02 04:43:48 20140201_0496.fits(obstype=survey 249.674219 71.464477 4.21 1.05 -44.56 72.6993 846 232.801 -36.400 -45.155090
2014-02-02 04:43:54 20140201_0497.fits(obstype=survey 249.674219 71.464477 4.23 1.05 -34.97 71.7635 872 232.801 -36.400 -45.155090
2014-02-02 04:44:01 20140201_0498.fits(obstype=survey 249.674219 71.464477 4.24 1.08 -34.80 71.3245 864 232.801 -36.400 -45.155090
2014-02-02 04:47:44 20140201_0499.fits(obstype=survey 253.978893 71.463707 4.00 1.05 -34.91 70.539 920 232.704 -36.400 -48.473235
2014-02-02 04:47:50 20140201_0500.fits(obstype=survey 253.978893 71.463707 3.91 1.08 -35.00 69.4798 928 232.704 -36.400 -48.473235
2014-02-02 04:47:58 20140201_0501.fits(obstype=survey 253.978893 71.463707 3.92 1.08 -24.87 68.4757 950 232.704 -36.400 -48.473235
2014-02-02 04:51:38 20140201_0502.fits(obstype=survey 258.283152 71.463015 4.18 1.05 -44.61 68.01 914 232.743 -36.400 -51.791634
2014-02-02 04:51:44 20140201_0503.fits(obstype=survey 258.283152 71.463015 4.45 1.05 -44.97 67.0757 916 232.743 -36.400 -51.791634
2014-02-02 04:51:51 20140201_0504.fits(obstype=survey 258.283152 71.463015 4.57 1.05 -24.90 67.4332 890 232.743 -36.400 -51.791634
2014-02-02 04:55:32 20140201_0505.fits(obstype=survey 262.585852 71.462300 4.77 1.05 -34.97 66.9378 929 233.171 -36.400 -55.113574
2014-02-02 04:55:39 20140201_0506.fits(obstype=survey 262.585852 71.462300 4.70 1.05 -34.67 66.4705 949 233.171 -36.400 -55.113574
2014-02-02 04:55:46 20140201_0507.fits(obstype=survey 262.585852 71.462300 4.87 1.05 -4.69 65.3695 942 233.171 -36.400 -55.113574
2014-02-02 04:59:27 20140201_0508.fits(obstype=survey 266.889619 71.461645 5.04 1.05 -34.26 64.7685 1010 232.626 -36.400 -58.433824
2014-02-02 04:59:34 20140201_0509.fits(obstype=survey 266.889619 71.461645 4.95 1.05 -14.87 64.2978 975 232.626 -36.400 -58.433824
2014-02-02 04:59:40 20140201_0510.fits(obstype=survey 266.889619 71.461645 4.96 1.05 -34.23 63.2985 1007 232.626 -36.400 -58.433824
2014-02-02 05:03:21 20140201_0511.fits(obstype=survey 271.192903 71.461017 4.42 1.05 -24.79 62.3725 1068 232.665 -36.600 -61.758850
2014-02-02 05:03:29 20140201_0512.fits(obstype=survey 271.192903 71.461017 4.68 1.05 -54.84 61.781 1024 232.665 -36.600 -61.758850
2014-02-02 05:03:36 20140201_0513.fits(obstype=survey 271.192903 71.461017 4.32 1.05 -44.64 61.2682 1087 232.665 -36.600 -61.758850
2014-02-02 05:07:16 20140201_0514.fits(obstype=survey 275.494865 71.460568 4.48 1.02 -34.99 61.36 1162 232.490 -36.700 -65.084368
2014-02-02 05:07:23 20140201_0515.fits(obstype=survey 275.494865 71.460568 4.91 1.05 -34.81 61.8628 1087 232.490 -36.700 -65.084368
2014-02-02 05:07:31 20140201_0516.fits(obstype=survey 275.494865 71.460568 4.75 1.05 -34.90 61.8905 1142 232.490 -36.700 -65.084368
2014-02-02 05:11:08 20140201_0517.fits(obstype=survey 279.797162 71.459971 4.93 1.05 -64.88 73.3332 1175 232.782 -36.800 -68.415559
2014-02-02 05:11:15 20140201_0518.fits(obstype=survey 279.797162 71.459971 4.81 1.05 -44.99 78.917 1158 232.782 -36.800 -68.415559
2014-02-02 05:11:22 20140201_0519.fits(obstype=survey 279.797162 71.459971 4.64 1.05 -54.89 73.7812 1218 232.782 -36.800 -68.415559
2014-02-02 05:15:02 20140201_0520.fits(obstype=survey 284.098967 71.459437 4.42 1.05 -24.99 75.9887 1265 232.510 -36.800 -71.747184
2014-02-02 05:15:09 20140201_0521.fits(obstype=survey 284.098967 71.459437 4.49 1.05 -74.36 71.7832 1287 232.510 -36.800 -71.747184
2014-02-02 05:15:17 20140201_0522.fits(obstype=survey 284.098967 71.459437 4.39 1.05 -34.64 72.258 1311 232.510 -36.800 -71.747184
2014-02-02 05:18:57 20140201_0523.fits(obstype=survey 288.399867 71.459152 4.20 1.05 -4.92 77.0788 1237 232.899 -36.900 -75.067164
2014-02-02 05:19:04 20140201_0524.fits(obstype=survey 288.399867 71.459152 4.13 1.05 -64.95 76.1335 1273 232.899 -36.900 -75.067164
2014-02-02 05:19:11 20140201_0525.fits(obstype=survey 288.399867 71.459152 4.02 1.05 -84.98 75.0392 1268 232.899 -36.900 -75.067164
2014-02-02 05:22:51 20140201_0526.fits(obstype=survey 292.701180 71.458668 4.02 1.05 -34.93 69.3597 1396 232.374 -36.900 -78.396656
2014-02-02 05:22:59 20140201_0527.fits(obstype=survey 292.701180 71.458668 4.12 1.02 -14.76 68.9982 1380 232.374 -36.900 -78.396656
2014-02-02 05:23:06 20140201_0528.fits(obstype=survey 292.701180 71.458668 4.15 1.05 -34.99 68.7082 1345 232.374 -36.900 -78.396656
2014-02-02 05:26:44 20140201_0529.fits(obstype=survey 297.001756 71.458275 3.98 1.05 -24.97 66.732 1456 232.354 -37.000 -81.731347
2014-02-02 05:26:51 20140201_0530.fits(obstype=survey 297.001756 71.458275 4.13 1.05 -44.99 66.0097 1444 232.354 -37.000 -81.731347
2014-02-02 05:26:58 20140201_0531.fits(obstype=survey 297.001756 71.458275 4.12 1.05 -34.85 65.5357 1434 232.354 -37.000 -81.731347
2014-02-02 05:30:37 20140201_0532.fits(obstype=survey 301.302162 71.458036 3.72 1.05 -44.39 66.8572 1573 232.296 -37.000 -85.066900
2014-02-02 05:30:44 20140201_0533.fits(obstype=survey 301.302162 71.458036 3.68 1.05 -54.93 66.834 1556 232.296 -37.000 -85.066900
2014-02-02 05:30:51 20140201_0534.fits(obstype=survey 301.302162 71.458036 3.69 1.05 -34.98 65.7497 1570 232.296 -37.000 -85.066900
2014-02-02 05:34:33 20140201_0535.fits(obstype=survey 296.601744 68.626719 3.96 1.05 -44.97 60.7392 1642 232.471 -37.000 -79.405344
2014-02-02 05:34:40 20140201_0536.fits(obstype=survey 296.601744 68.626719 3.90 1.05 -65.00 60.6317 1654 232.471 -37.000 -79.405344
2014-02-02 05:34:47 20140201_0537.fits(obstype=survey 296.601744 68.626719 3.85 1.05 -44.61 60.7768 1637 232.471 -37.000 -79.405344
2014-02-02 05:38:24 20140201_0538.fits(obstype=survey 292.850379 68.627463 4.20 1.11 -85.00 62.1645 1573 232.626 -37.000 -74.679030
2014-02-02 05:38:31 20140201_0539.fits(obstype=survey 292.850379 68.627463 3.75 1.05 -44.96 59.6507 1661 232.626 -37.000 -74.679030
2014-02-02 05:38:38 20140201_0540.fits(obstype=survey 292.850379 68.627463 3.92 1.05 -34.99 58.838 1683 232.626 -37.000 -74.679030
2014-02-02 05:42:16 20140201_0541.fits(obstype=survey 289.098900 68.628418 3.95 1.08 -74.98 53.2175 1731 232.665 -37.100 -69.953337
2014-02-02 05:42:23 20140201_0542.fits(obstype=survey 289.098900 68.628418 3.90 1.02 -4.99 52.7812 1752 232.665 -37.100 -69.953337
2014-02-02 05:42:31 20140201_0543.fits(obstype=survey 289.098900 68.628418 3.74 1.05 -44.86 52.977 1710 232.665 -37.100 -69.953337
2014-02-02 05:46:07 20140201_0544.fits(obstype=survey 285.345420 68.629237 4.01 1.05 -84.99 51.62 1608 232.393 -37.100 -65.231278
2014-02-02 05:46:14 20140201_0545.fits(obstype=survey 285.345420 68.629237 3.82 1.05 -24.89 52.6188 1599 232.393 -37.100 -65.231278
2014-02-02 05:46:21 20140201_0546.fits(obstype=survey 285.345420 68.629237 3.75 1.05 -44.81 56.4465 1538 232.393 -37.100 -65.231278
2014-02-02 05:49:59 20140201_0547.fits(obstype=survey 281.592124 68.630343 3.99 1.05 -74.98 58.0257 1278 232.821 -37.100 -60.509643
2014-02-02 05:50:06 20140201_0548.fits(obstype=survey 281.592124 68.630343 4.14 1.05 -34.95 57.268 1343 232.821 -37.100 -60.509643
2014-02-02 05:50:13 20140201_0549.fits(obstype=survey 281.592124 68.630343 4.11 1.05 -34.70 56.6267 1399 232.821 -37.100 -60.509643
2014-02-02 05:53:50 20140201_0550.fits(obstype=survey 277.837963 68.631376 4.10 1.05 -74.93 57.1972 1247 232.354 -37.200 -55.784191
2014-02-02 05:53:57 20140201_0551.fits(obstype=survey 277.837963 68.631376 4.34 1.05 -44.84 56.2617 1225 232.354 -37.200 -55.784191
2014-02-02 05:54:04 20140201_0552.fits(obstype=survey 277.837963 68.631376 4.00 1.05 -54.44 57.3312 1243 232.354 -37.200 -55.784191
2014-02-02 05:57:43 20140201_0553.fits(obstype=survey 274.083703 68.632549 3.86 1.08 -44.76 56.2542 1266 232.257 -37.200 -51.055078
2014-02-02 05:57:50 20140201_0554.fits(obstype=survey 274.083703 68.632549 3.90 1.08 -34.68 56.7028 1268 232.257 -37.200 -51.055078
2014-02-02 05:57:58 20140201_0555.fits(obstype=survey 274.083703 68.632549 4.18 1.08 -34.67 58.3438 1195 232.257 -37.200 -51.055078
2014-02-02 06:01:35 20140201_0556.fits(obstype=survey 270.327558 68.633707 4.07 1.08 -64.98 61.1328 1039 232.257 -37.200 -46.327811
2014-02-02 06:01:42 20140201_0557.fits(obstype=survey 270.327558 68.633707 4.06 1.08 -34.87 64.1325 995 232.257 -37.200 -46.327811
2014-02-02 06:01:48 20140201_0558.fits(obstype=survey 270.327558 68.633707 3.99 1.08 -34.97 66.6485 1000 232.257 -37.200 -46.327811
2014-02-02 06:05:26 20140201_0559.fits(obstype=survey 266.570530 68.634965 4.38 1.08 -64.67 66.705 865 232.179 -37.200 -41.606959
2014-02-02 06:05:32 20140201_0560.fits(obstype=survey 266.570530 68.634965 4.14 1.05 -24.88 69.9603 828 232.179 -37.200 -41.606959
